,,Team,Matches,Rounds,RD,Round 1,Round 2,Round 3,Round 4,Round 5
Opening Stage,0,G2 Esports,3-0,83-58,+25,Team Liquid,Team Spirit,ENCE,,
Opening Stage,1,Team Vitality,3-0,76-46,+30,Complexity Gaming,Astralis,FORZE Esports,,
Opening Stage,2,ENCE,3-1,99-83,+16,9z Team,Outsiders,G2 Esports,Bad News Eagles,
Opening Stage,3,Team Spirit,3-1,81-54,+27,Imperial Esports,G2 Esports,Eternal Fire,Astralis,
Opening Stage,4,Outsiders,3-1,82-76,+6,MIBR,ENCE,Complexity Gaming,FORZE Esports,
Opening Stage,5,Imperial Esports,3-2,109-90,+19,Team Spirit,Team Liquid,Bad News Eagles,IHC Esports,FORZE Esports
Opening Stage,6,Bad News Eagles,3-2,106-108,-2,Eternal Fire,FORZE Esports,Imperial Esports,ENCE,MIBR
Opening Stage,7,Team Liquid,3-2,112-105,+7,G2 Esports,Imperial Esports,9z Team,Complexity Gaming,Astralis
Opening Stage,8,FORZE Esports,2-3,116-136,-20,Renegades,Bad News Eagles,Team Vitality,Outsiders,Imperial Esports
Opening Stage,9,Astralis,2-3,85-95,-10,IHC Esports,Team Vitality,MIBR,Team Spirit,Team Liquid
Opening Stage,10,MIBR,2-3,109-115,-6,Outsiders,9z Team,Astralis,Eternal Fire,Bad News Eagles
Opening Stage,11,Complexity Gaming,1-3,50-77,-27,Team Vitality,IHC Esports,Outsiders,Team Liquid,
Opening Stage,12,Eternal Fire,1-3,65-66,-1,Bad News Eagles,Renegades,Team Spirit,MIBR,
Opening Stage,13,IHC Esports,1-3,85-97,-12,Astralis,Complexity Gaming,Renegades,Imperial Esports,
Opening Stage,14,9z Team,0-3,43-64,-21,ENCE,MIBR,Team Liquid,,
Opening Stage,15,Renegades,0-3,33-64,-31,FORZE Esports,Eternal Fire,IHC Esports,,
Elimination Stage,0,Team Spirit,3-0,74-54,+20,FURIA Esports,HEROIC,Copenhagen Flames,,
Elimination Stage,1,Natus Vincere,3-0,81-51,+30,G2 Esports,BIG,Ninjas in Pyjamas,,
Elimination Stage,2,ENCE,3-1,86-66,+20,FaZe Clan,Copenhagen Flames,Outsiders,HEROIC,
Elimination Stage,3,Ninjas in Pyjamas,3-1,90-76,+14,Team Vitality,Cloud9,Natus Vincere,FURIA Esports,
Elimination Stage,4,FaZe Clan,3-1,85-63,+22,ENCE,Bad News Eagles,Cloud9,Copenhagen Flames,
Elimination Stage,5,Copenhagen Flames,3-2,135-129,+6,Bad News Eagles,ENCE,Team Spirit,FaZe Clan,Imperial Esports
Elimination Stage,6,HEROIC,3-2,127-125,+2,Team Liquid,Team Spirit,G2 Esports,ENCE,Team Vitality
Elimination Stage,7,FURIA Esports,3-2,102-106,-4,Team Spirit,Team Liquid,BIG,Ninjas in Pyjamas,G2 Esports
Elimination Stage,8,G2 Esports,2-3,131-133,-2,Natus Vincere,Imperial Esports,HEROIC,Outsiders,FURIA Esports
Elimination Stage,9,Team Vitality,2-3,133-144,-11,Ninjas in Pyjamas,Outsiders,Team Liquid,BIG,HEROIC
Elimination Stage,10,Imperial Esports,2-3,125-139,-14,BIG,G2 Esports,Bad News Eagles,Cloud9,Copenhagen Flames
Elimination Stage,11,BIG,1-3,82-97,-15,Imperial Esports,Natus Vincere,FURIA Esports,Team Vitality,
Elimination Stage,12,Cloud9,1-3,80-94,-14,Outsiders,Ninjas in Pyjamas,FaZe Clan,Imperial Esports,
Elimination Stage,13,Outsiders,1-3,73-82,-9,Cloud9,Team Vitality,ENCE,G2 Esports,
Elimination Stage,14,Bad News Eagles,0-3,45-64,-19,Copenhagen Flames,FaZe Clan,Imperial Esports,,
Elimination Stage,15,Team Liquid,0-3,38-64,-26,HEROIC,FURIA Esports,Team Vitality,,
Playoff Stage,0,FaZe Clan,3-0,121-96,25,Ninjas in Pyjamas,Team Spirit,Natus Vincere,,
Playoff Stage,1,Natus Vincere,2-1,100-92,8,Heroic,ENCE,FaZe Clan,,
Playoff Stage,2,Team Spirit,1-1,72-61,11,FURIA Esports,FaZe Clan,,,
Playoff Stage,3,ENCE,1-1,51-54,-3,CPH Flames,Natus Vincere,,,
Playoff Stage,4,FURIA Esports,0-1,20-32,-12,Team Spirit,,,,
Playoff Stage,5,Ninjas in Pyjamas,0-1,34-45,-11,FaZe Clan,,,,
Playoff Stage,6,CPH Flames,0-1,22-32,-10,ENCE,,,,
Playoff Stage,7,HEROIC,0-1,38-42,-4,Natus Vincere,,,,
